"filename", "language", "Python", "C", "comment", "blank", "total"
"/home/itay/Desktop/ASMtracer/src/UI/resources_rc.py", "Python", 15615, 0, 72, 8, 15695
"/home/itay/Desktop/ASMtracer/src/UI/ui_instructionWidget.py", "Python", 36, 0, 10, 14, 60
"/home/itay/Desktop/ASMtracer/src/UI/ui_mainwindow.py", "Python", 142, 0, 12, 9, 163
"/home/itay/Desktop/ASMtracer/src/UI/ui_popupDialog.py", "Python", 29, 0, 10, 9, 48
"/home/itay/Desktop/ASMtracer/src/UI/ui_traceWindow.py", "Python", 593, 0, 30, 26, 649
"/home/itay/Desktop/ASMtracer/src/debugElf/breakpoints.py", "Python", 22, 0, 10, 8, 40
"/home/itay/Desktop/ASMtracer/src/debugElf/debugger.py", "Python", 135, 0, 41, 38, 214
"/home/itay/Desktop/ASMtracer/src/debugElf/disas.py", "Python", 26, 0, 2, 7, 35
"/home/itay/Desktop/ASMtracer/src/debugElf/elfReader.py", "Python", 28, 0, 8, 14, 50
"/home/itay/Desktop/ASMtracer/src/debugElf/funcEntry.py", "Python", 5, 0, 1, 0, 6
"/home/itay/Desktop/ASMtracer/src/debugElf/function_info.py", "Python", 12, 0, 8, 2, 22
"/home/itay/Desktop/ASMtracer/src/debugElf/instruction.py", "Python", 11, 0, 2, 2, 15
"/home/itay/Desktop/ASMtracer/src/debugElf/personality.py", "Python", 5, 0, 1, 5, 11
"/home/itay/Desktop/ASMtracer/src/debugElf/tracer.py", "Python", 88, 0, 23, 27, 138
"/home/itay/Desktop/ASMtracer/src/main.py", "Python", 8, 0, 0, 3, 11
"/home/itay/Desktop/ASMtracer/src/tests/stringTest.c", "C", 0, 5, 0, 1, 6
"/home/itay/Desktop/ASMtracer/src/tests/test.c", "C", 0, 24, 0, 10, 34
"/home/itay/Desktop/ASMtracer/src/tests/test1.c", "C", 0, 14, 0, 3, 17
"/home/itay/Desktop/ASMtracer/src/windows/custom_widgets.py", "Python", 137, 0, 23, 34, 194
"/home/itay/Desktop/ASMtracer/src/windows/main_window.py", "Python", 24, 0, 4, 9, 37
"/home/itay/Desktop/ASMtracer/src/windows/models.py", "Python", 126, 0, 21, 44, 191
"/home/itay/Desktop/ASMtracer/src/windows/popup_dialog.py", "Python", 10, 0, 0, 3, 13
"/home/itay/Desktop/ASMtracer/src/windows/trace_window.py", "Python", 227, 0, 46, 67, 340
"Total", "-", 17279, 43, 324, 343, 17989
